MissionTextID,MissionNo,Text,Info,
MissionTitle,1,교도소에서 시끄럽게 구는 죄수들을 전부 진압하라!,오늘의 미션 UI 타이틀 01 | 미션 성공 UI 타이틀 01,
MissionInfo,1,멍청한 죄수들이 교도소를 시끄럽게 만들고 있다.<br>죄수들을 시끄러운 상태로 방치하면<br>이 틈을 타 수상한 짓을 하는 놈들이 생긴다.<br>시끄러운 죄수들을 전부 진압하자.,오늘의 미션 상세 내용 01,
MissionCondition,1,시끄러운 죄수 6명 진압하기,오늘의 미션 완료 조건 01,
MissionProgress,1,시끄러운 죄수,미션 진행도 텍스트 01,
MissionFailReason,1,시끄러운 죄수들을 조용히 시키지 못함,해고 사유 상세 내용 01,
MissionTitle,2,죄수들이 감방에 숨겨 놓은 무기를 전부 압수하라!,오늘의 미션 타이틀 02 | 미션 성공 UI 타이틀 02,
MissionInfo,2,죄수들이 감방 안에 무기를 숨겨 놨다는 신고가 들어왔다.<br>무기를 압수하지 않으면 사고가 일어날 것이 분명하다.<br>죄수들이 숨겨놓은 무기를 전부 압수하자.,오늘의 미션 상세 내용 02,
MissionCondition,2,죄수들이 감방에 숨겨놓은 무기 7개 압수하기,오늘의 미션 완료 조건 02,
MissionProgress,2,압수한 무기,미션 진행도 텍스트 02,
MissionFailReason,2,죄수들이 숨겨둔 무기를 전부 압수하지 못해 사고가 발생함,해고 사유 상세 내용 02,
MissionTitle,3,이상한 행동을 하는 죄수들을 전부 진압하라!,오늘의 미션 타이틀 03 | 미션 성공 UI 타이틀 03,
MissionInfo,3,"교도소에 새로 들어온 죄수들이 이상한 짓을 하고 있다.<br>모든 감방을 확인하고, 수상한 짓거리를 하는 놈들을 전부 진압하자.",오늘의 미션 상세 내용 03,
MissionCondition,3,이상한 행동을 하는 죄수 6명 전부 진압하기,오늘의 미션 완료 조건 03,
MissionProgress,3,진압한 이상 행동 죄수,미션 진행도 텍스트 03,
MissionFailReason,3,이상한 짓을 하는 죄수를 방치한 탓에 이제는 죄다 이상한 짓을 하고 있음,해고 사유 상세 내용 03,
MissionTitle,4,'프랭크'를 찾아라!,오늘의 미션 타이틀 04 | 미션 성공 UI 타이틀 04,
MissionInfo,4,"교도소로 순찰하러 내려간 선임 교도관, 프랭크가 돌아오지 않고 있다.<br>교도소로 내려가서 프랭크를 찾아보자.",오늘의 미션 상세 내용 04,
MissionCondition,4,"선임 교도관인 프랭크를 찾고, 가짜 프랭크를 진압하기",오늘의 미션 완료 조건 04,
MissionProgress,4,가짜 프랭크 진압,미션 진행도 텍스트 04,
MissionFailReason,4,진짜 선임 교도관과 변장한 죄수를 구분하지 못함,해고 사유 상세 내용 04,
MissionTitle,5,금지 물품을 압수하라!,오늘의 미션 타이틀 05 | 미션 성공 UI 타이틀 05,
MissionInfo,5,"죄수들은 어떻게든 교도소 안에 금지 물품을 반입해온다.<br>반입을 막을 수는 없지만, 방치할 수도 없다.<br>죄수들이 반입한 금지 물품을 전부 압수하자!",오늘의 미션 상세 내용 05,
MissionCondition,5,금지 물품 7종 압수하기,오늘의 미션 완료 조건 05,
MissionProgress,5,압수한 금지 물품,미션 진행도 텍스트 05,
MissionFailReason,5,죄수들이 반입한 금지 물품을 방치해 교도소 분위기를 저해함,해고 사유 상세 내용 05,
MissionTitle,6,총기를 밀반입한 범인을 찾아라!,오늘의 미션 타이틀 06 | 미션 성공 UI 타이틀 06,
MissionInfo,6,갱단원 중 한 명이 총기를 밀반입했다.<br>3명의 용의자와 대화를 한 다음 거짓말쟁이를 찾아<br>총기를 밀반입한 거짓말쟁이를 프랭크에게 알려주자,오늘의 미션 상세 내용 06,
MissionCondition,6,총기를 밀반입한 갱단원을 특정한 다음<br>프랭크에게 범인이 누구인지 알려주기,오늘의 미션 완료 조건 06,
MissionProgress,6,범인 지목,미션 진행도 텍스트 06,
MissionFailReason,6,잘못된 범인을 골라 교도소 안에 총기가 여럿 늘어남,해고 사유 상세 내용 06,
MissionTitle,7,예고된 단체 폭동을 진압하라!,오늘의 미션 타이틀 07 | 미션 성공 UI 타이틀 07,
MissionInfo,7,죄수들이 단체 폭동을 계획하고 있다는 첩보가 들어왔다.<br>죄수들이 폭동을 일으키기 전에 사전에 진압하자.<br>모든 죄수를 전부 두들겨 패자.,오늘의 미션 상세 내용 07,
MissionCondition,7,모든 죄수를 진압하기,오늘의 미션 완료 조건 07,
MissionProgress,7,죄수 진압,미션 진행도 텍스트 07,
MissionFailReason,7,이미 예고된 단체 폭동조차 진압하지 못해 교도소에 혼란을 빚음,해고 사유 상세 내용 07,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
